datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
2011-03-21 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-03-22 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-03-23 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-03-24 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-03-25 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-03-26 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-03-27 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-03-28 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-03-29 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-03-30 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-03-31 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-01 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-02 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-03 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-04 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-05 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-06 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-07 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-08 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-09 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-10 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-11 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-12 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-13 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-14 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-15 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-16 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-17 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-18 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-19 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-20 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-21 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-22 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-23 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-24 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-25 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-26 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-27 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-28 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-29 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-04-30 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-01 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-02 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-03 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-04 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-05 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-06 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-07 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-08 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-09 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-10 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-11 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-12 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-13 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-14 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-15 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-16 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-17 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-18 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-19 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-20 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-21 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-22 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-23 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-24 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-25 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-26 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-27 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-28 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-29 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-30 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-05-31 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-01 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-02 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-03 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-04 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-05 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-06 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-07 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-08 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-09 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-10 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-11 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-12 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-13 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-14 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-15 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-16 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-17 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-18 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-19 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-20 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-21 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-22 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-23 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-24 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-25 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-26 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-27 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-28 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-29 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-06-30 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-01 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-02 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-03 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-04 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-05 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-06 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-07 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-08 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-09 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-10 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-11 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-12 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-13 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-14 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-15 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-16 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-17 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-18 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-19 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-20 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-21 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-22 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-23 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-24 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-25 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-26 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-27 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-28 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-29 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-30 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-07-31 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-01 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-02 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-03 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-04 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-05 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-06 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-07 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-08 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-09 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-10 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-11 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-12 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-13 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-14 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-15 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-16 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-17 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-18 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-19 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-20 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-21 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-22 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-23 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-24 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-25 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-26 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-27 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-28 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-29 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-30 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-08-31 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-01 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-02 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-03 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-04 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-05 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-06 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-07 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-08 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-09 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-10 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-11 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-12 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-13 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-14 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-15 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-16 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-17 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-18 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-19 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-20 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-21 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-22 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-23 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-24 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-25 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-26 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-27 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-28 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-29 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-09-30 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-01 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-02 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-03 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-04 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-05 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-06 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-07 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-08 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-09 00:00:00+00:00,3.04,A,08184050,0.0,A,0.23,A
2011-10-10 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-11 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-12 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-13 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-14 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-15 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-16 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-17 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-18 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-19 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-20 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-21 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-22 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-23 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-24 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-25 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-26 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-27 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-28 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-29 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-30 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-10-31 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-01 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-02 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-03 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-04 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-05 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-06 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-07 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-08 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-09 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-10 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-11 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-12 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-13 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-14 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-15 00:00:00+00:00,0.01,A,08184050,0.0,A,0.0,A
2011-11-16 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-17 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-18 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-19 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-20 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-21 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-22 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-23 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-24 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-25 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
2011-11-26 00:00:00+00:00,0.0,A,08184050,0.0,A,0.0,A
